Bin	K00531	K01725	K15577	K15578	K15579	K15876	K05337	K03521	K03522	K00313	K14987	K15861	K14986	K03855	K00261	K01915	K00990	K00284	K02020	K02018	K02017	K03813	K02567	napB	narG	narH	narI	narJ	narK	narU	nasA	nasC	nifA	nifB	nifD	nifE	nifH	nifK	nifN	nifS_epsilon	nifT	NifU_proper	nifV_homocitr	nifW	nifX	nirA	nirB	nirC	nirD	nirK	nirS	nodB	nodC	nodI	nodJ	nodS	nodU	nodulat_NodA	nosD	nrfA	nrfA_pentaheme	nrfA_subunit	NrtS	ntrB	ntrC	OxRespNegRegFixT	vnfD	vnfG	vnfK
carR_binette_bin5.-proteins	0	1	0	0	0	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0
carR_binette_bin6.-proteins	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0
carR_binette_bin7.-proteins	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1
carR_binette_bin8.-proteins	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
carR_binette_bin9.-proteins	0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ces_binette_bin1.-proteins	0	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0
ces_binette_bin2.-proteins	0	1	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0
ces_binette_bin3.-proteins	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ces_binette_bin4.-proteins	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
ces_binette_bin5.-proteins	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0
ces_binette_bin6.-proteins	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0
hok_binette_bin1.-proteins	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1
hok_binette_bin2.-proteins	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1
hok_binette_bin3.-proteins	0	1	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0
hok_binette_bin4.-proteins	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0
hok_binette_bin5.-proteins	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mtz_binette_bin10.-proteins	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1
mtz_binette_bin11.-proteins	0	0	0	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
mtz_binette_bin12.-proteins	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0
mtz_binette_bin13.-proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mtz_binette_bin1.-proteins	0	0	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0
mtz_binette_bin2.-proteins	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
mtz_binette_bin3.-proteins	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1
mtz_binette_bin4.-proteins	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0
mtz_binette_bin5.-proteins	0	1	0	0	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0
mtz_binette_bin6.-proteins	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0
mtz_binette_bin7.-proteins	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0
mtz_binette_bin8.-proteins	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0
mtz_binette_bin9.-proteins	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0
RH_binette_bin1.-proteins	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1
RH_binette_bin2.-proteins	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1
RH_binette_bin3.-proteins	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
